323532, 12.57, 68.95, -3.33, 7.37, -15.89
323565, 13.18, 55.05, 1.02, -4.98, 20.04
323606, 16.26, 73.74, -1.26, 3.02, -4.31
323639, 5.70, 55.94, 15.18, -10.24, 20.04
323673, 12.41, 62.93, -9.53, 7.73, 0.39
323706, 18.18, 48.59, -10.94, -5.02, 13.89
323739, 11.06, 35.27, 16.36, -9.92, 20.04
323773, 15.34, 30.91, -6.55, 3.49, 18.48
323806, 23.21, 35.18, -10.63, 6.75, 5.06
323840, 22.16, 58.53, -3.88, 4.51, -11.45
323873, 24.87, 75.41, -6.28, 4.67, -6.43
323906, 13.95, 58.21, 13.49, -8.55, 20.04
323940, 5.92, 44.42, 9.89, -7.02, 20.04
323973, -0.42, 32.87, 8.08, -6.90, 20.04
324016, 6.19, 38.63, -6.67, 6.47, 3.53
324049, 10.63, 58.54, -11.14, 9.73, -11.73
324082, 14.67, 71.95, -11.02, 11.26, -7.69
324116, 17.34, 86.68, -10.51, 8.43, -11.38
324150, 19.69, 98.02, -2.75, 2.55, -2.90
324183, 21.51, 107.24, -7.92, 8.98, -9.81
324216, 27.26, 115.29, -4.39, 2.75, -3.22
324249, 30.18, 123.04, -7.92, 8.00, -11.45
324283, 32.22, 128.99, -4.51, 5.61, -7.22
324316, 35.65, 133.25, -11.06, 10.47, -11.14
324349, 35.72, 138.59, -7.30, 7.41, -12.47
324383, 36.24, 139.57, -12.28, 10.32, -8.87
324424, 38.54, 145.59, -5.10, 3.18, -6.86
324458, 42.32, 144.95, -14.04, 11.02, -8.94
324491, 41.36, 142.72, -7.26, 8.51, -5.02
324550, 46.65, 142.01, -10.47, 6.00, -3.45
324590, 46.28, 143.61, -13.69, 12.79, -13.96
324624, 42.46, 120.92, -4.75, 3.96, 10.79
324658, 25.23, 92.01, 20.04, -12.71, 20.04
324690, 19.19, 69.22, 2.75, -5.18, 9.89
324724, 25.61, 80.46, -14.24, 8.20, -6.67
324758, 16.17, 64.47, 7.45, -1.33, 20.04
324791, 6.60, 46.61, 19.22, -10.83, 20.04
324825, 12.42, 63.78, -16.12, 8.36, -10.87
324868, 17.00, 73.84, -10.28, 12.91, -6.83
324901, 5.10, 54.31, 20.04, -10.28, 20.04
324934, 18.52, 65.40, -11.10, 1.73, -0.82
324968, 11.28, 53.49, 6.94, 1.26, 20.04
325001, 1.90, 37.64, 15.69, -9.96, 20.04
325035, 10.28, 54.62, -16.91, 12.75, -11.85
325068, 0.18, 40.97, 16.40, -5.18, 20.04
325101, 6.92, 26.20, -8.20, -6.63, 10.16
325135, 9.01, 31.41, -5.06, 8.98, 4.90
325168, 1.97, 19.49, 14.79, -10.20, 20.04
325201, 9.24, 39.56, -16.04, 9.96, -9.81
325234, 1.56, 28.48, 14.91, -5.49, 20.04
325276, -1.49, 16.06, 4.24, -5.53, 10.08
325309, -2.19, 33.63, -0.47, 10.98, -5.26
325343, -8.44, 20.77, 20.04, -11.61, 20.04
325377, 3.25, 42.02, -13.10, 4.39, -5.22
325409, -1.77, 32.12, 10.90, -2.79, 20.04
325443, -6.90, 20.74, 4.82, -4.98, 11.53
325496, 3.29, 42.61, -18.55, 10.90, -11.10
325530, -4.20, 30.58, 18.08, -6.35, 20.04
325564, 6.70, 35.85, -15.97, 8.04, 4.43
325597, -0.61, 28.73, 9.34, 0.71, 20.04
325629, 6.16, 13.91, -7.14, -8.94, 8.71
325663, 4.25, 18.84, -0.39, 8.94, 8.51
325705, -1.73, 8.58, 15.93, -11.18, 20.04
325739, 6.10, 32.95, -13.57, 8.98, -10.83
325772, -2.83, 21.42, 20.04, -9.69, 20.04
325806, 8.18, 41.57, -17.06, 10.00, -8.83
325838, -2.36, 30.29, 20.04, -6.32, 20.04
325872, 8.29, 50.38, -13.73, 7.53, -8.98
325905, -0.30, 37.10, 20.04, -7.45, 20.04
325938, 8.09, 55.48, -14.95, 8.43, -9.22
325971, -1.94, 42.08, 20.04, -6.28, 20.04
326004, 9.10, 61.09, -14.95, 5.73, -8.32
326038, -1.90, 45.18, 20.04, -9.34, 20.04
326071, 8.85, 61.59, -16.99, 10.08, -9.41
326112, 0.28, 46.55, 18.95, -6.79, 20.04
326146, 10.24, 64.21, -14.98, 7.02, -8.20
326178, -0.48, 47.03, 20.04, -10.75, 20.04
326211, 10.49, 63.60, -18.32, 10.32, -9.96
326245, -0.26, 47.33, 20.04, -9.49, 20.04
326278, 7.82, 60.59, -12.71, 10.43, -5.57
326311, -0.70, 44.98, 12.32, -8.08, 17.97
326344, -1.40, 44.81, 1.84, 7.92, 8.28
326401, -12.35, 29.72, 20.04, -10.43, 20.04
326433, 2.38, 51.38, -19.30, 7.45, -9.26
326466, -6.36, 36.03, 20.04, -10.87, 20.04
326500, 4.47, 54.47, -14.55, 10.43, -9.89
326543, -6.10, 40.73, 18.51, -5.81, 20.04
326576, 4.96, 51.86, -9.22, 8.12, -1.14
326609, 5.76, 37.41, -1.10, -4.98, 11.10
326642, -2.76, 30.93, 14.08, 1.65, 20.04
326675, 7.39, 53.32, -11.61, 5.06, -9.06
326716, -3.11, 41.72, 20.04, -2.90, 20.04
326749, 10.65, 58.51, -19.22, 7.65, -6.39
326782, 0.34, 42.71, 18.87, -9.69, 20.04
326815, 3.33, 46.06, -2.55, 6.67, 3.61
326849, -5.42, 29.42, 4.90, -4.20, 4.79
326882, -11.65, 21.98, 17.73, -2.55, 20.04
326916, 4.24, 41.44, -16.08, 4.98, -4.08
326957, -6.51, 29.91, 20.04, -5.96, 20.04
326990, 4.78, 52.41, -17.26, 7.65, -13.02
327024, -1.91, 37.84, 15.85, -9.57, 20.04
327057, 3.63, 46.25, -3.06, 8.71, 1.02
327090, 9.72, 33.37, -2.20, -1.10, 2.71
327123, 0.10, 26.59, 16.55, -0.35, 20.04
327156, 12.09, 48.93, -17.85, 6.43, -10.24
327190, 2.24, 35.99, 20.04, -7.57, 20.04
327223, 9.14, 55.44, -15.26, 10.16, -12.75
327257, 2.66, 41.48, 14.16, -7.57, 20.04
327289, -7.91, 46.55, 8.43, 5.96, 2.28
327344, -11.23, 31.59, 7.22, -10.32, 20.04
327387, -3.14, 56.08, -6.47, 4.24, -8.12
327419, 4.62, 69.17, -6.04, 8.63, -4.98
327452, 4.23, 83.62, -0.43, 5.06, -6.12
327486, -4.61, 64.49, 13.81, -7.96, 20.04
327519, -13.57, 51.06, 5.61, -0.55, 4.12
327552, -10.48, 71.51, 1.26, 6.04, -15.77
327585, -13.33, 54.14, 6.79, -9.73, 20.04
327618, -2.50, 48.96, -18.04, 11.10, 20.04
327651, -5.58, 70.26, 16.44, 5.22, -20.08
327685, -4.58, 74.99, -3.10, 20.04, -2.31
327717, -7.73, 85.12, 5.18, 9.10, -5.49
327750, -22.88, 98.62, 15.02, 0.86, -1.49
327792, -24.66, 78.92, 3.30, -1.14, 5.06
327825, -22.81, 65.36, 1.96, 1.18, 14.16
327858, -17.01, 52.43, -2.20, -1.22, 11.41
327890, -14.10, 43.50, -2.16, 1.61, 15.53
327924, -20.21, 30.71, 7.10, -2.12, 4.94
327957, -30.75, 1.94, 8.12, -2.55, -1.49
327990, -25.45, 0.84, -3.33, 1.33, 18.51
328023, -19.04, 0.19, -3.73, 1.65, 15.93
328056, -23.98, 0.22, 7.61, 1.33, 8.71
328089, -18.75, -0.27, -1.53, 1.18, 12.59
328122, -24.10, -0.28, 7.77, 0.90, 7.18
328155, -21.62, -0.52, 1.96, 1.14, 11.69
328197, -17.59, -1.72, -2.75, 0.12, 18.08
328247, -30.18, -32.00, 10.08, -1.10, -1.29
328281, -30.71, -31.87, 3.33, -1.69, 4.39
328313, -25.08, -26.62, -0.63, 1.22, 15.73
328346, -18.10, -22.30, -4.35, 1.26, 16.51
328380, -13.84, -19.97, -2.82, -0.39, 15.73
328413, -19.75, -17.10, 5.96, 0.35, 7.18
328446, -32.37, 19.08, 9.41, 0.00, -0.55
328479, -39.86, 5.66, 6.35, -1.22, 0.98
328512, -35.21, 5.79, 1.96, 1.33, 8.63
328546, -29.80, 4.81, 0.51, 0.86, 11.61
328579, -31.12, 0.83, 2.67, -1.14, 4.39
328620, -22.76, 0.27, -3.73, 0.82, 16.63
328652, -17.41, -1.40, -1.84, -1.37, 12.24
328685, -11.69, -3.29, -0.94, -1.45, 11.06
328719, -8.77, -2.69, -0.63, 0.94, 16.20
328752, -6.58, -2.79, -0.20, 0.16, 12.04
328784, -6.55, -5.03, 0.86, -1.37, 6.04
328821, -19.51, -19.09, 7.61, -1.45, 0.35
328858, -31.53, -42.73, 7.30, -0.39, -0.39
328891, -29.42, -35.19, 4.63, 1.06, 13.38
328924, -22.04, -30.41, -4.82, -1.29, 17.22
328957, -16.10, -25.94, -2.35, 0.31, 14.79
328990, -14.91, -20.69, 1.96, 2.08, 14.40
329033, -12.33, -17.02, 1.06, 1.10, 17.18
329066, -14.28, -18.35, 3.26, -1.96, 4.90
329100, -27.37, 11.75, 8.79, 0.82, -1.06
329133, -20.15, 8.89, -5.92, -1.29, 20.04
329165, -5.09, 8.55, -3.88, 0.39, 2.59
329217, -2.69, 6.97, -4.51, -0.12, 20.04
329249, -1.19, 5.08, -0.90, -0.24, 7.18
329282, -1.67, 5.05, 0.78, 2.08, 17.57
329315, 3.52, 4.00, -6.83, 0.31, 20.04
329349, -9.16, 4.32, 9.77, 0.67, 4.79
329381, -6.34, 2.50, -1.02, -0.98, 11.77
329414, -4.23, 0.26, -0.04, -1.06, 6.12
329457, -1.97, 0.73, -0.90, 0.75, 16.36
329491, 1.06, -0.51, -2.63, -1.22, 10.55
329526, -12.89, -25.08, 8.59, -1.61, -1.18
329561, -24.68, -18.05, 8.79, 0.78, 2.86
329595, -18.20, -16.22, -6.86, -1.14, 20.04
329629, -13.63, -13.94, -2.75, -0.71, 17.73
329668, -7.93, -13.04, -2.79, -1.57, 12.47
329704, -7.79, -9.21, 2.00, 1.65, 10.16
329739, -6.51, -6.95, 0.24, 0.78, 10.83
329775, -8.04, -3.64, 2.04, 1.41, 7.53
329809, -7.93, -1.63, 1.61, 1.53, 10.40
329845, -14.89, -3.00, 8.87, -1.61, 11.30
329889, -11.69, -1.80, -0.67, 0.82, 13.45
329922, -8.74, -1.37, -0.90, 0.47, 16.51
329955, -5.64, -5.33, -1.10, -2.08, 5.06
329988, -0.75, -4.85, -4.55, -0.59, 14.28
330020, -2.94, -1.98, 3.96, 1.96, 10.08
330053, 0.28, 0.04, -3.33, 1.92, 12.67
330086, 1.82, -0.29, -2.43, -0.27, 15.81
330118, -0.28, 0.42, 4.35, 0.78, 16.04
330150, -10.30, 1.94, 5.53, 0.51, 3.26
330183, -12.62, 3.25, 3.92, 1.37, 9.53
330216, -13.63, 4.11, 2.16, 1.06, 7.37
330249, -23.10, -2.56, 2.79, -0.94, 1.49
330281, -18.07, -5.50, -0.27, -1.26, 3.73
330321, -13.98, -7.23, -1.14, -1.37, 5.57
330355, -8.22, -6.55, -4.24, -0.94, 15.30
330388, -5.60, -4.95, -0.94, 0.75, 15.34
330421, -10.45, -5.63, 4.39, -0.90, 6.59
330455, -7.67, -4.59, -0.98, 0.39, 15.65
330487, -12.73, -2.48, 3.92, 0.94, 6.90
330520, -26.62, 22.45, 6.83, 0.24, -0.20
330554, -32.92, 15.26, 4.24, -0.75, 2.12
330587, -28.75, 14.77, 1.06, 1.57, 9.10
330619, -24.01, 13.04, 0.12, 1.02, 14.51
330652, -18.38, 10.26, -3.30, -0.82, 14.55
330686, -13.73, 8.45, -3.49, -0.51, 18.59
330728, -13.99, 7.73, 3.26, 0.67, 12.12
330761, -15.37, 7.06, 3.49, 0.63, 11.30
330793, -27.84, -22.72, 5.57, -0.35, -0.63
330827, -32.75, -22.61, 3.77, -0.78, 2.39
330860, -27.49, -17.95, 1.14, 1.37, 13.65
330893, -23.88, -13.47, 1.26, 1.96, 12.83
330927, -17.47, -11.76, -3.96, -0.55, 16.40
330967, -28.34, 21.36, 3.61, 0.35, -1.02
330999, -24.45, 19.68, 0.98, 1.73, 10.63
331033, -21.06, 15.12, 0.63, -1.77, 16.16
331066, -15.12, 12.06, -4.86, -0.94, 16.36
331120, -14.06, 10.08, 0.98, 0.12, 13.30
331164, -14.81, 10.15, 3.10, 1.49, 9.92
331198, -12.39, 9.78, 0.39, 1.10, 8.28
331231, -11.09, 6.57, 1.10, -1.92, 16.00
331265, -6.77, 4.73, -4.04, -1.02, 15.93
331298, -4.07, 4.56, -4.51, 1.26, 20.04
331331, 0.67, 4.18, -8.55, 0.98, 20.04
331365, -7.45, -29.99, 4.71, -0.16, -2.67
331398, -3.66, -26.11, -7.57, -0.90, 19.42
331431, -0.20, -22.51, -3.14, -0.90, 15.53
331465, -5.19, -18.02, 4.31, 0.51, 7.14
331498, -4.00, -13.57, 0.47, 1.41, 11.14
331532, -7.38, -14.41, 4.04, -2.39, 7.69
331574, -19.64, 21.59, 6.08, 0.20, -1.18
331608, -16.39, 16.95, 1.26, -2.04, 15.93
331640, -12.44, 17.36, -1.49, 2.79, 10.28
331674, -26.03, 9.68, 11.53, -1.02, 2.24
331707, -20.09, 5.99, -1.80, -3.41, 20.04
331741, -10.37, 4.84, -10.16, -0.24, 20.04
331774, -4.43, 9.32, -8.00, 7.69, 15.06
331807, -1.14, 23.35, -1.33, 8.98, 0.86
331841, -4.38, 41.84, 3.53, 8.94, -4.43
331874, -11.86, 65.22, 9.61, 2.90, -9.53
331908, -19.88, 26.78, 15.42, -4.98, -9.18
331940, -28.58, 3.18, 14.98, -7.61, -1.33
331981, -31.29, -16.18, 17.34, -12.24, -1.29
332015, -37.39, -29.24, 11.96, -9.61, 1.57
332070, -39.85, -40.62, 10.90, -10.98, 2.00
332103, -37.84, -44.45, 6.43, -10.59, 8.71
332137, -35.40, -46.03, 6.00, -11.34, 10.16
332170, -28.93, -43.36, 0.59, -8.36, 20.04
332204, -24.86, -40.52, 0.27, -9.22, 20.04
332237, -17.60, -39.04, -2.35, -9.26, 20.04
332270, -12.57, -35.30, -6.47, -5.77, 20.04
332304, -3.41, -33.14, -8.94, -6.35, 20.04
332337, 0.72, -29.82, -11.14, -4.51, 20.04
332370, 9.25, -26.23, -12.16, -2.31, 20.04
332413, 12.12, -23.08, -16.04, -2.43, 20.04
332446, 21.32, -18.15, -17.73, 1.61, 20.04
332480, 22.80, -13.62, -14.47, 2.59, 20.04
332514, 29.22, -7.89, -15.77, 5.77, 20.04
332547, 29.40, -1.93, -15.69, 9.34, 20.04
332580, 34.33, 2.77, -15.89, 7.37, 20.04
332613, 32.10, 8.70, -9.57, 10.40, 15.53
332647, 33.88, 16.03, -5.92, 12.28, 11.26
332680, 28.43, 27.56, -1.57, 12.83, 4.31
332713, 31.19, 33.20, -8.98, 14.59, 10.90
332746, 27.92, 39.95, -7.14, 15.73, 7.88
332779, 31.62, 42.65, -10.32, 14.04, 13.42
332821, 27.95, 49.67, -5.53, 14.51, 6.04
332854, 22.40, 61.88, 1.57, 13.34, -4.28
332888, 14.38, 78.29, 5.92, 11.45, -12.00
332920, 6.37, 94.83, 8.98, 5.88, -13.61
332975, -6.43, 115.70, 12.24, 0.67, -13.85
333010, -12.25, 62.28, 10.08, -4.20, -18.51
333044, -9.22, 78.43, 4.31, 13.18, -14.28
333078, -1.61, 76.96, -16.04, 20.04, 9.77
333114, 2.60, 58.94, -3.02, -8.75, 20.04
333152, -5.69, 83.23, 10.55, 2.12, -20.08
333185, 1.03, 65.54, -17.26, -7.85, 20.04
333218, -10.23, 27.10, 20.04, -11.89, -16.67
333261, -18.64, 13.45, 9.18, -16.36, 20.04
333295, -18.17, 38.60, 2.47, 12.36, -20.08
333329, -24.05, 10.07, 20.04, -7.61, -2.71
333362, -6.64, 10.37, -20.08, 4.16, 20.04
333395, -4.52, 34.10, -5.14, 13.02, -13.18
333429, -13.82, 61.43, 12.16, 0.35, -20.08
333463, -4.28, 46.92, -10.87, -6.63, 20.04
333496, 8.17, 45.19, -18.75, 13.26, 20.04
333530, -3.22, 9.28, 14.36, -7.73, -14.47
333563, -13.36, -0.92, 20.04, -15.10, 18.16
333596, 2.06, 3.32, -20.08, 9.77, 20.04
333638, -0.36, -5.52, 7.96, -16.79, 20.04
333671, 3.76, 8.52, -14.91, 20.04, 5.49
333705, 16.31, 22.63, -10.08, 12.00, 1.22
333737, 1.85, -8.26, 15.10, -7.26, -9.22
333771, -9.38, -28.95, 18.01, -9.41, -3.65
333805, -8.11, -36.08, 4.31, -16.28, 9.02
333838, -9.86, -37.14, 1.14, -11.92, 20.04
333890, -17.87, 2.47, 14.36, 2.20, -14.87
333926, -18.72, 29.81, -0.08, 15.38, -20.08
333960, -7.25, 29.28, -20.08, 8.67, 20.04
333993, 5.51, 43.11, -14.51, 12.59, -2.20
334026, 1.43, 30.55, 3.30, -9.26, 20.04
334069, -9.75, 21.24, 9.06, -2.35, 7.49
334103, -2.06, 33.81, -12.16, 14.59, 1.29
334136, 2.51, 22.31, -4.47, -11.53, 20.04
334170, 5.92, 16.77, -5.22, -2.16, 20.04
334202, -8.66, 4.39, 15.93, -8.04, 7.02
334236, -17.04, -7.80, 19.34, -13.61, 7.81
334270, -5.51, 12.79, -7.49, 15.57, -4.12
334303, 7.10, 26.97, -18.63, 14.51, -0.31
334337, 0.29, 15.60, 20.04, -13.42, 20.04
334369, -8.95, 5.89, 20.04, -14.59, 20.04
334403, -1.12, 22.59, -10.47, 16.12, -2.04
334436, 10.51, 26.63, -20.04, 12.16, 13.14
334478, 12.98, 46.72, -2.63, 14.32, -9.77
334511, 21.11, 53.56, -12.55, 16.00, 3.84
334544, 11.06, 35.99, 20.04, -17.97, 20.04
334577, -0.95, 17.56, 17.97, -17.10, 9.06
334611, 3.88, 35.31, -13.34, 17.65, -6.98
334645, 5.61, 36.43, -14.32, 16.75, 20.04
334678, -2.28, 22.69, 20.04, -13.14, 16.51
334711, -14.46, 39.89, 18.75, 13.85, -6.39
334744, -9.93, 61.99, -4.43, 10.51, -20.08
334778, -6.92, 43.72, 4.82, -18.87, 20.04
334829, -0.14, 39.85, -12.71, 9.61, 20.04
334866, -7.00, 19.06, 12.47, -9.18, 4.00
334909, 3.99, 20.84, -19.14, 11.57, 20.04
334942, 3.32, 49.41, 4.08, 5.45, -20.08
334976, 12.92, 32.54, -20.08, -17.89, 20.04
335008, 4.58, -7.01, 20.04, -1.26, -20.08
335042, -2.66, -14.43, 18.40, -18.91, 20.04
335076, -10.76, -41.45, 20.04, -10.36, -20.08
335109, -13.04, -41.06, 4.94, -11.61, 20.04
335142, -15.01, -30.46, 7.37, 6.71, 13.61
335175, -19.17, -28.38, 10.36, -2.12, 12.32
335209, -5.34, -9.79, -14.08, 15.49, 3.49
335243, 1.71, 5.34, -15.89, 12.71, 3.77
335283, 10.20, 5.99, -9.45, 3.06, 20.04
335324, -3.03, 32.68, 9.92, 7.10, -10.40
335357, -6.28, 22.91, 16.24, -5.45, 20.04
335391, -10.41, 48.71, 3.06, 5.33, -11.81
335424, -15.64, 35.35, 19.02, -7.96, 15.77
335458, -16.01, 59.67, 4.31, 5.06, -16.40
335492, -20.54, 45.10, 8.08, -9.61, 20.04
335525, -20.54, 60.19, 11.14, 11.81, -6.98
335558, -13.85, 76.62, -6.12, 16.40, -20.08
335592, -17.52, 61.20, 11.81, -4.71, 20.04
335626, -24.71, 46.58, 20.04, -8.32, 20.04
335659, -22.38, 38.06, -3.53, -0.67, 20.04
335692, -22.16, 50.28, 3.22, 12.24, -2.39
335724, -23.37, 40.09, 2.28, -2.24, 20.04
335775, -5.27, 41.06, -12.51, 11.38, 13.49
335809, 3.36, 59.54, -18.63, 12.20, -11.02
335842, -0.84, 41.69, 15.49, -14.00, 20.04
335876, -6.61, 29.83, 20.04, -8.43, 20.04
335909, -11.54, 25.23, 2.00, 0.51, 7.77
335942, 1.84, 37.11, -13.96, 8.43, 0.43
335976, -4.65, 27.19, 20.04, -4.79, 20.04
336009, 1.26, 45.37, -2.51, 4.82, -3.33
336043, 13.65, 49.48, -12.12, 6.59, 3.22
336076, 3.44, 36.14, 10.43, -5.84, 11.96
336109, 2.75, 30.45, 1.84, 1.33, 20.04
336153, -7.62, 20.54, 20.04, -7.10, 20.04
336188, -0.43, 45.13, -14.51, 10.16, -16.71
336223, -5.16, 36.65, 7.45, -0.55, 20.04
336258, 5.67, 59.26, -17.10, 5.73, -11.65
336292, -3.59, 44.40, 18.24, -8.20, 20.04
336332, 2.57, 67.35, -5.65, 3.69, -8.32
336367, -7.41, 52.27, 14.55, -5.88, 20.04
336403, 9.88, 71.02, -16.08, 1.45, -2.20
336438, -0.12, 57.14, 18.04, -1.37, 20.04
336474, 9.21, 78.87, -18.79, 4.75, -16.63
336508, -3.38, 58.56, 20.04, -8.47, 12.51
336544, 9.24, 74.74, -20.08, 4.20, -5.18
336587, -1.30, 58.36, 20.04, -6.12, 20.04
336620, 13.19, 55.30, -20.08, 4.12, 4.43
336653, 3.17, 38.75, 20.04, -12.59, 20.04
336687, 13.30, 54.57, -15.42, 8.43, -4.86
336719, 17.87, 42.06, -13.89, -5.22, 20.04
336752, 12.17, 32.31, 9.14, -3.14, 20.04
336785, 24.48, 38.02, -17.50, 6.39, 3.33
336818, 13.14, 27.24, 20.04, -6.39, 20.04
336850, 10.74, 32.38, -1.06, 7.14, 4.90
336883, 7.36, 22.14, 0.24, -5.30, 15.02
336916, -3.66, 17.16, 20.04, -1.41, 20.04
336949, 9.14, 31.54, -20.08, 8.51, -1.26
337010, -2.44, 19.80, 20.04, -8.47, 20.04
337044, 6.84, 45.98, -14.98, 7.45, -12.71
337077, 12.27, 7.43, -8.39, -6.08, -11.96
337110, 1.11, 0.66, 17.73, -7.57, 20.04
337143, 11.33, 23.23, -9.02, 6.63, -4.82
337176, 5.08, 14.10, 7.02, -6.28, 14.00
337209, -2.43, 12.83, 15.53, 3.18, 20.04
337243, 5.16, 37.79, -20.08, 11.73, -18.67
337275, -2.86, 30.28, 20.04, -0.71, 20.04
337308, -3.85, 22.93, 2.90, -1.73, 14.71
337342, 5.46, 47.18, -8.94, 7.18, -14.98
337375, -2.77, 36.73, 20.04, -2.82, 15.53
337423, 3.07, 57.60, -7.65, 6.86, -7.96
337456, 19.03, 43.96, -14.95, -1.02, 3.57
337489, 9.87, 29.80, 11.10, -14.40, 20.04
337522, 17.90, 23.14, -20.08, -1.37, 20.04
337555, 16.20, 14.58, -0.90, -2.98, 9.18
337589, 3.06, 8.56, 20.04, -6.08, 20.04
337622, 5.93, 34.35, -9.14, 10.04, -17.18
337654, 10.20, 26.10, -11.26, -2.43, 15.18
337711, 1.16, 16.83, 20.04, -5.18, 20.04
337743, 2.54, 43.24, -1.02, 11.26, -20.08
337776, -1.73, 29.23, 5.18, -6.32, 10.16
337810, -9.51, 19.21, 19.77, -8.47, 20.04
337852, -1.73, 45.13, -20.08, 9.45, -20.08
337885, -5.21, 39.96, 3.57, 3.57, 11.22
337918, -13.24, 29.52, 20.04, -6.32, 20.04
337951, -4.62, 50.13, -20.08, 10.32, -11.92
337985, -11.85, 8.01, 15.69, -2.04, -19.65
338018, -15.34, 3.77, 17.30, -2.67, 20.04
338051, -3.61, 27.49, -20.08, 14.91, -14.75
338084, 3.10, 15.13, -2.00, -1.41, 1.84
338117, -6.61, 6.88, 18.55, -10.87, 20.04
338150, 2.87, 27.12, -14.24, 12.87, -7.06
338184, -1.01, 50.85, 3.57, 2.59, -5.73
338216, -7.58, 38.37, 20.04, -6.79, 20.04
338257, 0.68, 59.08, -9.57, 7.73, -10.98
338290, 2.77, 45.39, -1.88, -5.61, 18.75
338323, -7.03, 35.54, 20.04, -2.47, 20.04
338357, 4.61, 54.55, -11.89, 6.24, -6.75
338390, 15.24, 46.35, -11.41, 1.14, 6.39
338422, 6.44, 32.97, 20.04, -10.08, 20.04
338456, 13.86, 52.97, -20.08, 10.79, -12.91
338489, 5.56, 34.80, 7.34, -7.34, 6.51
338522, -4.24, 31.05, 10.83, 2.08, 7.30
338554, 0.82, 30.20, -2.67, 2.59, 5.14
338587, -3.98, 21.73, 9.96, -5.06, 20.04
338640, 10.52, 12.65, -15.42, -1.41, 3.96
338683, 4.37, 12.77, 2.67, 2.16, 7.65
338716, 5.29, 1.97, -5.02, -8.32, 9.81
338749, 14.35, 14.18, -8.28, 7.22, 2.86
338782, 7.67, 10.09, 4.43, -0.75, 16.44
338816, 23.36, 1.72, -17.50, -1.57, 2.75
338848, 13.40, -6.41, 15.81, -15.77, 20.04
338881, 25.89, -35.11, -20.08, -1.69, -3.53
338915, 13.33, -32.72, 14.83, -3.65, 20.04
338948, 1.76, -33.43, 10.71, -6.71, 13.89
338981, 6.40, 0.46, -13.57, 9.22, -20.08
339014, -1.77, -5.38, 15.85, -9.53, 20.04
339047, -1.09, 25.99, 1.29, 2.63, -11.06
339088, 4.94, 48.31, -14.91, 13.65, -16.40
339122, -1.28, 37.32, 13.85, -5.18, 20.04
339154, -1.72, 27.46, -2.24, -6.43, 20.04
339187, 7.59, 48.73, -6.98, 7.65, -8.67
339221, -1.98, 36.49, 16.32, -7.14, 20.04
339254, 2.92, 16.75, -3.92, -7.26, 2.08
339287, 12.84, 41.76, -15.53, 7.18, -12.32
339320, 1.19, 32.35, 20.04, -3.69, 20.04
339353, 13.67, 47.05, -13.96, 6.20, -2.31
339386, 2.37, 41.16, 18.01, 3.92, 20.04
339419, -3.25, 27.12, 8.75, -7.18, 10.12
339452, -0.16, 44.66, -0.39, 14.24, -8.63
339494, -3.34, 39.55, 8.04, 4.82, 16.55
339553, -6.21, 36.53, 3.61, 4.94, 14.12
339589, -12.11, 24.54, 20.04, -7.34, 20.04
339622, -11.46, 48.12, 2.04, 5.37, -7.41
339655, -2.13, 48.88, -7.77, 8.83, 6.79
339688, -9.64, 35.89, 20.04, -8.28, 20.04
339722, -1.48, 32.01, -8.59, 2.28, 7.69
339755, 10.70, 40.39, -15.38, 11.38, 2.67
339788, 2.97, 32.49, 10.40, -2.28, 20.04
339821, -3.52, 24.05, 17.02, -5.02, 20.04
339855, -12.11, -3.72, 9.26, -3.26, -2.20
339888, -11.52, 19.90, -1.06, 8.36, -6.63
339929, 2.45, 47.50, -13.85, 3.53, -11.22
339962, -6.93, 35.67, 18.79, -5.02, 20.04
339995, -12.62, 23.20, 20.04, -10.71, 20.04
340028, -6.58, 46.33, -4.00, 5.61, -7.57
340062, 4.49, 61.25, -18.28, 11.81, -7.37
340094, -2.91, 51.36, 9.26, 0.67, 20.04
340127, -9.89, 39.96, 15.30, -4.98, 20.04
340161, -3.87, 31.75, -8.51, -2.67, 20.04
340194, -2.17, 26.14, -0.24, 0.75, 16.95
340228, 6.47, 28.34, -20.08, 10.16, 11.49
340260, 16.23, 35.80, -20.08, 8.98, 3.22
340293, 8.43, 27.98, 6.51, -2.79, 15.26
340336, 7.89, 43.34, -0.82, 6.86, -1.84
340369, -1.80, 34.42, 19.57, -1.49, 20.04
340402, -7.02, 23.29, 13.69, -8.51, 20.04
340435, -3.70, 18.43, -4.47, -0.20, 20.04
340490, -13.65, 6.38, 20.04, -14.59, 20.04
340524, -19.51, -0.69, 17.61, -9.61, 20.04
340556, -15.43, 0.16, 3.22, 3.49, 20.04
340590, -14.91, -4.29, 4.28, -5.92, 17.18
340623, -3.25, -32.66, -11.69, -4.31, -6.35
340657, -1.91, 0.52, -4.71, 8.63, -15.46
340690, 4.86, 24.07, -11.02, 10.55, -8.51
340723, -1.01, 31.98, 1.96, 3.69, 1.53
340764, 5.35, 50.11, -17.81, 15.46, -11.34
340798, 7.51, 42.70, -3.37, 2.55, 18.99
340831, -2.09, 31.26, 6.04, -3.92, 11.34
340865, -8.86, 20.53, 20.04, -10.08, 20.04
340897, -0.36, 11.85, -12.83, -9.34, 20.04
340931, 8.17, 22.32, -6.16, 7.10, 2.43
